,two_year_recid
0,0
1,0
2,1
3,1
4,1
5,0
6,0
7,0
8,1
9,1
10,0
11,1
12,1
13,1
14,0
15,0
16,0
17,0
18,0
19,0
20,0
21,0
22,0
23,0
24,0
25,0
26,0
27,0
28,1
29,0
30,1
31,0
32,1
33,0
34,1
35,1
36,0
37,0
38,0
39,1
40,0
41,0
42,1
43,0
44,0
45,1
46,1
47,1
48,0
49,0
50,0
51,1
52,0
53,1
54,1
55,1
56,0
57,1
58,0
59,0
60,1
61,0
62,0
63,1
64,0
65,0
66,1
67,1
68,1
69,0
70,0
71,1
72,0
73,0
74,1
75,1
76,0
77,0
78,0
79,0
80,0
81,1
82,0
83,0
84,1
85,1
86,0
87,1
88,0
89,0
90,1
91,0
92,0
93,0
94,0
95,1
96,0
97,0
98,1
99,0
100,1
101,0
102,1
103,0
104,0
105,0
106,1
107,1
108,1
109,1
110,0
111,1
112,0
113,1
114,1
115,0
116,0
117,1
118,1
119,0
120,1
121,1
122,1
123,0
124,0
125,0
126,1
127,0
128,1
129,1
130,1
131,0
132,1
133,1
134,0
135,0
136,0
137,1
138,1
139,1
140,0
141,0
142,1
143,1
144,1
145,0
146,1
147,0
148,1
149,1
150,0
151,1
152,1
153,0
154,1
155,0
156,0
157,0
158,0
159,0
160,0
161,0
162,1
163,1
164,1
165,1
166,1
167,0
168,0
169,0
170,1
171,0
172,0
173,1
174,0
175,1
176,1
177,0
178,1
179,0
180,1
181,0
182,0
183,0
184,0
185,0
186,1
187,0
188,1
189,1
190,0
191,0
192,0
193,0
194,0
195,1
196,0
197,1
198,0
199,1
200,1
201,1
202,0
203,0
204,0
205,1
206,0
207,1
208,1
209,0
210,0
211,0
212,1
213,1
214,1
215,1
216,1
217,1
218,0
219,0
220,0
221,0
222,1
223,0
224,1
225,0
226,1
227,1
228,0
229,1
230,0
231,0
232,0
233,0
234,1
235,1
236,0
237,0
238,1
239,1
240,0
241,0
242,1
243,0
244,0
245,1
246,0
247,1
248,1
249,1
250,1
251,1
252,0
253,0
254,0
255,0
256,0
257,1
258,0
259,0
260,1
261,1
262,0
263,0
264,0
265,0
266,0
267,0
268,0
269,1
270,0
271,0
272,1
273,0
274,0
275,0
276,1
277,0
278,0
279,0
280,1
281,0
282,1
283,1
284,1
285,1
286,0
287,1
288,0
289,1
290,0
291,0
292,0
293,1
294,0
295,1
296,1
297,0
298,0
299,0
300,0
301,0
302,0
303,1
304,1
305,1
306,1
307,0
308,0
309,0
310,1
311,0
312,1
313,0
314,1
315,1
316,0
317,0
318,1
319,0
320,0
321,0
322,0
323,1
324,1
325,0
326,0
327,0
328,0
329,0
330,0
331,0
332,1
333,1
334,1
335,0
336,1
337,0
338,1
339,1
340,1
341,0
342,0
343,0
344,1
345,1
346,1
347,1
348,0
349,1
350,0
351,0
352,0
353,0
354,0
355,0
356,0
357,1
358,1
359,1
360,0
361,1
362,1
363,0
364,0
365,0
366,1
367,0
368,1
369,0
370,0
371,1
372,1
373,0
374,0
375,1
376,0
377,1
378,1
379,0
380,1
381,0
382,0
383,1
384,0
385,1
386,0
387,0
388,0
389,0
390,0
391,1
392,1
393,0
394,1
395,1
396,0
397,0
398,1
399,0
400,0
401,0
402,1
403,1
404,0
405,1
406,0
407,0
408,0
409,0
410,1
411,0
412,0
413,0
414,1
415,0
416,0
417,1
418,1
419,0
420,1
421,0
422,1
423,0
424,0
425,0
426,0
427,1
428,1
429,0
430,0
431,1
432,0
433,0
434,1
435,1
436,0
437,1
438,1
439,0
440,0
441,0
442,1
443,0
444,1
445,1
446,0
447,1
448,0
449,0
450,0
451,1
452,1
453,1
454,0
455,0
456,1
457,0
458,1
459,1
460,0
461,0
462,1
463,1
464,0
465,0
466,1
467,0
468,0
469,1
470,0
471,0
472,1
473,1
474,0
475,1
476,1
477,0
478,1
479,1
480,0
481,0
482,0
483,1
484,0
485,0
486,1
487,0
488,1
489,0
490,1
491,1
492,0
493,0
494,0
495,1
496,0
497,0
498,1
499,0
500,0
501,0
502,1
503,1
504,0
505,0
506,0
507,0
508,1
509,0
510,1
511,1
512,1
513,1
514,1
515,1
516,1
517,1
518,1
519,0
520,0
521,1
522,0
523,1
524,1
525,0
526,0
527,1
528,0
529,1
530,1
531,0
532,0
533,0
534,0
535,0
536,1
537,0
538,0
539,0
540,0
541,1
542,1
543,1
544,0
545,0
546,0
547,0
548,1
549,1
550,1
551,1
552,0
553,0
554,0
555,0
556,1
557,1
558,1
559,0
560,1
561,0
562,1
563,0
564,0
565,0
566,0
567,1
568,0
569,1
570,1
571,0
572,1
573,1
574,0
575,1
576,1
577,1
578,0
579,0
580,1
581,1
582,0
583,1
584,0
585,1
586,0
587,1
588,1
589,0
590,1
591,0
592,0
593,1
594,1
595,1
596,0
597,0
598,0
599,0
600,0
601,0
602,0
603,1
604,1
605,0
606,1
607,0
608,1
609,0
610,0
611,0
612,1
613,0
614,0
615,0
616,0
617,0
618,0
619,0
620,0
621,1
622,1
623,0
624,1
625,0
626,0
627,0
628,1
629,1
630,0
631,1
632,0
633,1
634,0
635,1
636,0
637,0
638,1
639,0
640,0
641,1
642,1
643,0
644,1
645,0
646,0
647,0
648,0
649,0
650,0
651,1
652,1
653,0
654,0
655,0
656,0
657,0
658,0
659,1
660,1
661,1
662,1
663,0
664,1
665,0
666,1
667,0
668,0
669,1
670,1
671,0
672,1
673,0
674,0
675,0
676,0
677,0
678,0
679,1
680,0
681,1
682,0
683,0
684,1
685,0
686,0
687,1
688,1
689,1
690,1
691,1
692,1
693,0
694,1
695,0
696,1
697,0
698,1
699,1
700,0
701,1
702,0
703,0
704,0
705,1
706,1
707,1
708,1
709,0
710,0
711,1
712,1
713,1
714,0
715,0
716,1
717,1
718,0
719,0
720,0
721,1
722,1
723,1
724,0
725,0
726,1
727,0
728,1
729,1
730,1
731,0
732,0
733,0
734,0
735,0
736,0
737,0
738,0
739,1
740,1
741,1
742,1
743,0
744,1
745,0
746,0
747,0
748,1
749,0
750,1
751,0
752,1
753,0
754,0
755,0
756,0
757,1
758,1
759,0
760,1
761,1
762,1
763,0
764,0
765,1
766,0
767,0
768,1
769,1
770,0
771,0
772,0
773,1
774,0
775,1
776,0
777,1
778,0
779,1
780,1
781,0
782,1
783,0
784,1
785,1
786,1
787,1
788,0
789,1
790,1
791,0
792,0
793,0
794,1
795,0
796,0
797,1
798,1
799,1
800,1
801,1
802,0
803,1
804,1
805,1
806,1
807,1
808,1
809,1
810,0
811,1
812,1
813,1
814,0
815,1
816,0
817,1
818,0
819,0
820,1
821,0
822,1
823,0
824,1
825,1
826,0
827,1
828,0
829,0
830,1
831,1
832,0
833,0
834,1
835,1
836,1
837,0
838,1
839,0
840,0
841,1
842,1
843,0
844,1
845,1
846,1
847,1
848,0
849,0
850,0
851,1
852,1
853,0
854,1
855,0
856,0
857,1
858,0
859,1
860,1
861,0
862,0
863,1
864,1
865,1
866,0
867,1
868,0
869,1
870,1
871,0
872,0
873,0
874,1
875,0
876,0
877,0
878,0
879,1
880,0
881,0
882,1
883,1
884,0
885,0
886,0
887,0
888,1
889,1
890,0
891,1
892,0
893,1
894,0
895,0
896,0
897,0
898,1
899,0
900,1
901,0
902,1
903,1
904,0
905,0
906,1
907,0
908,1
909,0
910,0
911,1
912,0
913,1
914,0
915,1
916,1
917,1
918,0
919,0
920,1
921,0
922,1
923,0
924,0
925,0
926,1
927,1
928,1
929,1
930,1
931,0
932,1
933,1
934,1
935,1
936,1
937,1
938,1
939,0
940,0
941,1
942,0
943,0
944,0
945,1
946,1
947,1
948,1
949,0
950,1
951,0
952,0
953,0
954,0
955,0
956,0
957,0
958,1
959,1
960,0
961,0
962,0
963,1
964,1
965,1
966,1
967,1
968,0
969,1
970,0
971,0
972,1
973,1
974,1
975,1
976,0
977,1
978,0
979,0
980,1
981,0
982,0
983,1
984,0
985,1
986,1
987,1
988,0
989,1
990,1
991,0
992,0
993,1
994,1
995,1
996,1
997,1
998,1
999,1
1000,0
1001,1
1002,0
1003,1
1004,0
1005,0
1006,1
1007,1
1008,0
1009,0
1010,0
1011,0
1012,1
1013,0
1014,1
1015,0
1016,0
1017,0
1018,0
1019,0
1020,0
1021,0
1022,1
1023,0
1024,1
1025,0
1026,0
1027,1
1028,1
1029,0
1030,1
1031,0
1032,0
1033,0
1034,1
1035,0
1036,0
1037,1
1038,0
1039,0
1040,1
1041,0
1042,0
1043,0
1044,0
1045,1
1046,1
1047,1
1048,0
1049,1
1050,0
1051,0
1052,0
1053,0
1054,0
1055,0
1056,1
1057,1
1058,0
1059,0
1060,1
1061,1
1062,0
1063,1
1064,0
1065,0
1066,1
1067,0
1068,0
1069,1
1070,1
1071,0
1072,0
1073,0
1074,1
1075,0
1076,1
1077,0
1078,1
1079,1
1080,1
1081,0
1082,0
1083,0
1084,1
1085,0
1086,1
1087,0
1088,0
1089,0
1090,0
1091,0
1092,1
1093,1
1094,1
1095,1
1096,0
1097,1
1098,0
1099,1
1100,1
1101,0
1102,0
1103,1
1104,1
1105,0
1106,1
1107,0
1108,1
1109,0
1110,0
1111,0
1112,1
1113,0
1114,1
1115,0
1116,0
1117,0
1118,0
1119,1
1120,0
1121,1
1122,0
1123,1
1124,0
1125,1
1126,0
1127,0
1128,1
1129,1
1130,0
1131,1
1132,0
1133,0
1134,1
1135,1
1136,1
1137,1
1138,1
1139,0
1140,0
1141,1
1142,1
1143,0
1144,1
1145,0
1146,0
1147,0
1148,0
1149,0
1150,1
1151,1
1152,1
1153,1
1154,1
1155,0
1156,1
1157,1
1158,1
1159,0
1160,1
1161,0
1162,1
1163,1
1164,0
1165,1
1166,0
1167,0
1168,1
1169,0
1170,1
1171,0
1172,1
1173,0
1174,0
1175,0
1176,0
1177,0
1178,0
1179,1
1180,1
1181,1
1182,1
1183,0
1184,0
1185,0
1186,1
1187,1
1188,0
1189,1
1190,0
1191,1
1192,0
1193,0
1194,0
1195,1
1196,0
1197,1
1198,1
1199,0
1200,0
1201,0
1202,1
1203,1
1204,1
1205,1
1206,1
1207,0
1208,0
1209,0
1210,1
1211,1
1212,1
1213,0
1214,0
1215,1
1216,1
1217,0
1218,1
1219,1
1220,1
1221,0
1222,0
1223,1
1224,0
1225,0
1226,1
1227,1
1228,1
1229,1
1230,1
1231,1
1232,1
1233,0
1234,1
1235,1
1236,0
1237,1
1238,0
1239,1
1240,1
1241,0
1242,1
1243,1
1244,1
1245,1
1246,0
1247,1
1248,0
1249,1
1250,0
1251,0
1252,1
1253,0
1254,0
1255,1
1256,0
1257,1
1258,1
1259,1
1260,1
1261,0
1262,0
1263,1
1264,1
1265,0
1266,0
1267,1
1268,0
1269,0
1270,1
1271,0
1272,0
1273,1
1274,0
1275,0
1276,1
1277,0
1278,0
1279,0
1280,0
1281,1
1282,0
1283,0
1284,0
1285,1
1286,0
1287,0
1288,0
1289,1
1290,0
1291,0
1292,0
1293,0
1294,1
1295,1
1296,1
1297,1
1298,1
1299,0
1300,1
1301,1
1302,0
1303,1
1304,0
1305,0
1306,0
1307,1
1308,0
1309,0
1310,0
1311,0
1312,0
1313,0
1314,1
1315,0
1316,0
1317,0
1318,1
1319,0
1320,0
1321,0
1322,1
1323,1
1324,1
1325,1
1326,1
1327,0
1328,1
1329,1
1330,0
1331,0
1332,0
1333,1
1334,0
1335,0
1336,1
1337,0
1338,1
1339,0
1340,0
1341,1
1342,0
1343,0
1344,0
1345,0
1346,1
1347,1
1348,1
1349,0
1350,1
1351,0
1352,1
1353,1
1354,0
1355,1
1356,1
1357,0
1358,0
1359,0
1360,0
1361,0
1362,1
1363,0
1364,1
1365,0
1366,0
1367,1
1368,0
1369,1
1370,0
1371,1
1372,1
1373,0
1374,0
1375,0
1376,0
1377,0
1378,0
1379,0
1380,0
1381,1
1382,1
1383,1
1384,0
1385,1
1386,0
1387,1
1388,0
1389,0
1390,1
1391,0
1392,0
1393,0
1394,1
1395,1
1396,1
1397,0
1398,0
1399,0
1400,0
1401,0
1402,0
1403,0
1404,1
1405,1
1406,1
1407,1
1408,0
1409,0
1410,1
1411,1
1412,0
1413,1
1414,1
1415,0
1416,1
1417,0
1418,1
1419,1
1420,1
1421,1
1422,0
1423,1
1424,0
1425,0
1426,0
1427,0
1428,0
1429,1
1430,0
1431,0
1432,0
1433,1
1434,1
1435,1
1436,1
1437,0
1438,0
1439,1
1440,0
1441,0
1442,1
1443,1
1444,1
1445,1
1446,1
1447,0
1448,1
1449,0
1450,1
1451,0
1452,1
1453,1
1454,1
1455,0
1456,1
1457,0
1458,0
1459,0
1460,1
1461,0
1462,1
1463,0
1464,0
1465,1
1466,0
1467,1
1468,0
1469,0
1470,1
1471,1
1472,1
1473,0
1474,0
1475,0
1476,0
1477,0
1478,0
1479,1
1480,0
1481,0
1482,0
1483,1
1484,0
1485,0
1486,0
1487,0
1488,0
1489,1
1490,0
1491,0
1492,0
1493,1
1494,1
1495,0
1496,1
1497,0
1498,0
1499,0
1500,0
1501,0
1502,1
1503,1
1504,1
1505,1
1506,0
1507,1
1508,1
1509,1
1510,1
1511,0
1512,0
1513,0
1514,0
1515,0
1516,1
1517,0
1518,0
1519,1
1520,1
1521,1
1522,1
1523,0
1524,0
1525,0
1526,0
1527,1
1528,1
1529,1
1530,1
1531,1
1532,0
1533,0
1534,1
1535,0
1536,0
1537,0
1538,0
1539,0
1540,1
1541,1
1542,1
1543,0
1544,1
1545,0
1546,1
1547,1
1548,0
1549,0
1550,0
1551,1
1552,0
1553,0
1554,1
1555,1
1556,1
1557,0
1558,1
1559,0
1560,0
1561,0
1562,1
1563,0
1564,1
1565,1
1566,1
1567,1
1568,0
1569,0
1570,1
1571,0
1572,1
1573,0
1574,0
1575,0
1576,0
1577,0
1578,0
1579,0
1580,0
1581,0
1582,0
1583,0
1584,0
1585,0
1586,0
1587,0
1588,0
1589,0
1590,1
1591,1
1592,0
1593,0
1594,0
1595,1
1596,0
1597,0
1598,0
1599,1
1600,1
1601,0
1602,1
1603,1
1604,0
1605,1
1606,1
1607,1
1608,1
1609,0
1610,1
1611,1
1612,0
1613,0
1614,1
1615,1
1616,0
1617,0
1618,0
1619,1
1620,0
1621,0
1622,0
1623,1
1624,0
1625,0
1626,0
1627,0
1628,1
1629,0
1630,0
1631,1
1632,1
1633,0
1634,1
1635,1
1636,0
1637,0
1638,0
1639,0
1640,1
1641,1
1642,0
1643,1
1644,0
1645,1
1646,0
1647,0
1648,0
1649,0
1650,0
1651,1
1652,1
1653,0
1654,0
1655,0
1656,0
1657,1
1658,0
1659,1
1660,1
1661,1
1662,1
1663,0
1664,0
1665,0
1666,0
1667,0
1668,0
1669,1
1670,0
1671,0
1672,0
1673,1
1674,0
1675,0
1676,0
1677,1
1678,0
1679,1
1680,0
1681,0
1682,1
1683,0
1684,1
1685,1
1686,1
1687,0
1688,1
1689,1
1690,1
1691,1
1692,0
1693,0
1694,1
1695,1
1696,1
1697,1
1698,1
1699,1
1700,0
1701,0
1702,1
1703,0
1704,0
1705,1
1706,1
1707,0
1708,1
1709,1
1710,0
1711,0
1712,0
1713,1
1714,1
1715,0
1716,0
1717,0
1718,0
1719,0
1720,0
1721,0
1722,1
1723,0
1724,0
1725,0
1726,0
1727,1
1728,1
1729,1
1730,1
1731,0
1732,0
1733,1
1734,1
1735,0
1736,1
1737,1
1738,0
1739,1
1740,1
1741,0
1742,1
1743,0
1744,0
1745,1
1746,0
1747,0
1748,0
1749,0
1750,1
1751,1
1752,1
1753,0
1754,0
1755,1
1756,1
1757,1
1758,1
1759,0
1760,0
1761,1
1762,0
1763,0
1764,0
1765,1
1766,1
1767,1
1768,0
1769,1
1770,0
1771,1
1772,1
1773,1
1774,0
1775,0
1776,1
1777,0
1778,1
1779,1
1780,1
1781,0
1782,0
1783,1
1784,1
1785,0
1786,1
1787,0
1788,0
1789,0
1790,0
1791,0
1792,1
1793,1
1794,0
1795,0
1796,0
1797,1
1798,0
1799,0
1800,0
1801,0
1802,1
1803,1
1804,1
1805,0
1806,0
1807,0
1808,0
1809,1
1810,0
1811,0
1812,0
1813,1
1814,0
1815,1
1816,1
1817,1
1818,0
1819,0
1820,0
1821,0
1822,1
1823,0
1824,0
1825,0
1826,0
1827,0
1828,0
1829,1
1830,1
1831,0
1832,0
1833,0
1834,0
1835,1
1836,0
1837,1
1838,0
1839,1
1840,0
1841,1
1842,1
1843,0
1844,1
1845,0
1846,1
1847,1
1848,1
1849,1
1850,0
1851,1
1852,0
1853,0
1854,1
1855,1
1856,1
1857,0
1858,1
1859,0
1860,1
1861,0
1862,1
1863,0
1864,0
1865,0
1866,1
1867,0
1868,0
1869,1
1870,0
1871,0
1872,0
1873,1
1874,1
1875,1
1876,1
1877,0
1878,1
1879,0
1880,0
