,two_year_recid
1881,1
1882,1
1883,0
1884,0
1885,1
1886,1
1887,1
1888,0
1889,0
1890,1
1891,0
1892,0
1893,0
1894,0
1895,1
1896,0
1897,0
1898,0
1899,1
1900,1
1901,0
1902,0
1903,0
1904,1
1905,1
1906,0
1907,0
1908,0
1909,0
1910,0
1911,0
1912,0
1913,0
1914,0
1915,1
1916,0
1917,0
1918,0
1919,1
1920,0
1921,0
1922,1
1923,0
1924,0
1925,1
1926,1
1927,1
1928,0
1929,0
1930,0
1931,0
1932,0
1933,1
1934,0
1935,0
1936,0
1937,1
1938,0
1939,0
1940,1
1941,0
1942,0
1943,1
1944,0
1945,1
1946,0
1947,1
1948,1
1949,1
1950,1
1951,1
1952,1
1953,0
1954,1
1955,0
1956,0
1957,0
1958,1
1959,1
1960,1
1961,1
1962,0
1963,0
1964,1
1965,0
1966,1
1967,1
1968,1
1969,0
1970,0
1971,1
1972,0
1973,0
1974,1
1975,1
1976,0
1977,1
1978,1
1979,1
1980,0
1981,0
1982,0
1983,0
1984,0
1985,1
1986,0
1987,1
1988,1
1989,1
1990,1
1991,0
1992,1
1993,1
1994,1
1995,0
1996,0
1997,0
1998,0
1999,0
2000,0
2001,1
2002,1
2003,0
2004,1
2005,0
2006,0
2007,1
2008,1
2009,0
2010,1
2011,0
2012,0
2013,0
2014,0
2015,1
2016,0
2017,0
2018,1
2019,0
2020,0
2021,1
2022,0
2023,0
2024,1
2025,1
2026,1
2027,0
2028,1
2029,0
2030,1
2031,1
2032,1
2033,0
2034,0
2035,0
2036,1
2037,0
2038,1
2039,0
2040,1
2041,0
2042,1
2043,0
2044,1
2045,1
2046,1
2047,0
2048,1
2049,1
2050,0
2051,0
2052,0
2053,1
2054,0
2055,0
2056,1
2057,0
2058,1
2059,1
2060,0
2061,0
2062,0
2063,0
2064,1
2065,0
2066,1
2067,0
2068,1
2069,1
2070,0
2071,1
2072,0
2073,1
2074,0
2075,0
2076,0
2077,1
2078,0
2079,1
2080,0
2081,1
2082,0
2083,1
2084,1
2085,1
2086,0
2087,1
2088,0
2089,0
2090,0
2091,1
2092,1
2093,0
2094,0
2095,0
2096,1
2097,0
2098,0
2099,0
2100,1
2101,1
2102,0
2103,1
2104,1
2105,0
2106,1
2107,0
2108,0
2109,1
2110,0
2111,0
2112,0
2113,1
2114,1
2115,1
2116,1
2117,0
2118,1
2119,1
2120,1
2121,1
2122,1
2123,0
2124,1
2125,1
2126,1
2127,0
2128,0
2129,0
2130,1
2131,0
2132,0
2133,1
2134,0
2135,0
2136,0
2137,1
2138,1
2139,1
2140,1
2141,0
2142,1
2143,1
2144,0
2145,1
2146,0
2147,1
2148,0
2149,0
2150,0
2151,1
2152,0
2153,0
2154,1
2155,0
2156,0
2157,0
2158,1
2159,0
2160,1
2161,1
2162,1
2163,1
2164,1
2165,1
2166,1
2167,0
2168,0
2169,0
2170,0
2171,1
2172,0
2173,1
2174,0
2175,1
2176,1
2177,0
2178,0
2179,0
2180,0
2181,1
2182,1
2183,1
2184,1
2185,1
2186,1
2187,0
2188,1
2189,1
2190,1
2191,0
2192,0
2193,0
2194,0
2195,0
2196,0
2197,1
2198,1
2199,0
2200,0
2201,1
2202,1
2203,0
2204,0
2205,0
2206,1
2207,0
2208,1
2209,1
2210,0
2211,1
2212,1
2213,1
2214,1
2215,0
2216,1
2217,1
2218,1
2219,1
2220,1
2221,1
2222,1
2223,1
2224,0
2225,0
2226,1
2227,0
2228,0
2229,0
2230,0
2231,1
2232,1
2233,0
2234,0
2235,0
2236,0
2237,0
2238,1
2239,0
2240,0
2241,1
2242,1
2243,0
2244,0
2245,0
2246,1
2247,0
2248,0
2249,0
2250,0
2251,1
2252,1
2253,0
2254,0
2255,0
2256,1
2257,1
2258,1
2259,0
2260,0
2261,1
2262,1
2263,0
2264,0
2265,0
2266,0
2267,1
2268,0
2269,1
2270,0
2271,0
2272,0
2273,0
2274,0
2275,0
2276,1
2277,0
2278,0
2279,0
2280,1
2281,0
2282,0
2283,0
2284,0
2285,0
2286,0
2287,0
2288,0
2289,1
2290,1
2291,0
2292,1
2293,0
2294,1
2295,0
2296,1
2297,1
2298,0
2299,1
2300,1
2301,0
2302,0
2303,1
2304,1
2305,1
2306,0
2307,0
2308,1
2309,0
2310,0
2311,0
2312,0
2313,0
2314,0
2315,0
2316,1
2317,1
2318,0
2319,1
2320,1
2321,0
2322,0
2323,0
2324,0
2325,1
2326,0
2327,1
2328,0
2329,1
2330,1
2331,0
2332,1
2333,1
2334,1
2335,0
2336,0
2337,0
2338,0
2339,0
2340,0
2341,0
2342,0
2343,1
2344,1
2345,0
2346,1
2347,1
2348,1
2349,0
2350,0
2351,0
2352,1
2353,0
2354,1
2355,0
2356,1
2357,1
2358,0
2359,1
2360,1
2361,0
2362,0
2363,0
2364,1
2365,1
2366,1
2367,1
2368,0
2369,1
2370,0
2371,1
2372,0
2373,0
2374,1
2375,0
2376,0
2377,0
2378,0
2379,0
2380,1
2381,0
2382,1
2383,0
2384,1
2385,0
2386,1
2387,0
2388,1
2389,1
2390,1
2391,1
2392,1
2393,1
2394,1
2395,0
2396,1
2397,1
2398,1
2399,1
2400,1
2401,0
2402,1
2403,0
2404,0
2405,1
2406,1
2407,1
2408,0
2409,1
2410,1
2411,0
2412,0
2413,1
2414,0
2415,0
2416,1
2417,0
2418,0
2419,0
2420,0
2421,1
2422,0
2423,0
2424,1
2425,1
2426,0
2427,1
2428,1
2429,0
2430,0
2431,1
2432,0
2433,0
2434,0
2435,0
2436,0
2437,0
2438,1
2439,0
2440,0
2441,1
2442,1
2443,0
2444,1
2445,1
2446,0
2447,0
2448,0
2449,0
2450,0
2451,1
2452,0
2453,1
2454,0
2455,0
2456,0
2457,0
2458,0
2459,0
2460,0
2461,1
2462,0
2463,0
2464,1
2465,0
2466,1
2467,0
2468,1
2469,1
2470,1
2471,0
2472,1
2473,1
2474,0
2475,0
2476,1
2477,1
2478,0
2479,0
2480,1
2481,0
2482,1
2483,1
2484,1
2485,1
2486,0
2487,1
2488,0
2489,0
2490,1
2491,1
2492,1
2493,0
2494,0
2495,0
2496,0
2497,1
2498,0
2499,0
2500,1
2501,1
2502,1
2503,0
2504,0
2505,0
2506,0
2507,0
2508,0
2509,1
2510,0
2511,0
2512,0
2513,0
2514,1
2515,1
2516,1
2517,0
2518,1
2519,0
2520,0
2521,1
2522,1
2523,1
2524,1
2525,1
2526,0
2527,0
2528,1
2529,1
2530,0
2531,0
2532,0
2533,0
2534,0
2535,0
2536,0
2537,1
2538,0
2539,1
2540,1
2541,1
2542,1
2543,0
2544,0
2545,0
2546,1
2547,1
2548,1
2549,1
2550,0
2551,1
2552,0
2553,0
2554,1
2555,1
2556,1
2557,1
2558,1
2559,0
2560,1
2561,1
2562,1
2563,1
2564,1
2565,1
2566,0
2567,0
2568,1
2569,0
2570,1
2571,1
2572,1
2573,1
2574,0
2575,1
2576,1
2577,1
2578,0
2579,0
2580,0
2581,1
2582,0
2583,0
2584,1
2585,1
2586,1
2587,1
2588,1
2589,0
2590,1
2591,0
2592,1
2593,1
2594,0
2595,0
2596,1
2597,0
2598,1
2599,1
2600,1
2601,0
2602,1
2603,0
2604,0
2605,0
2606,1
2607,0
2608,0
2609,1
2610,0
2611,0
2612,1
2613,0
2614,1
2615,0
2616,1
2617,1
2618,1
2619,0
2620,0
2621,0
2622,1
2623,1
2624,1
2625,0
2626,0
2627,1
2628,1
2629,0
2630,1
2631,1
2632,1
2633,1
2634,1
2635,0
2636,0
2637,0
2638,1
2639,0
2640,0
2641,0
2642,0
2643,0
2644,1
2645,1
2646,0
2647,0
2648,1
2649,0
2650,0
2651,0
2652,0
2653,1
2654,0
2655,0
2656,1
2657,0
2658,0
2659,0
2660,1
2661,0
2662,1
2663,1
2664,0
2665,0
2666,1
2667,0
2668,1
2669,0
2670,0
2671,0
2672,1
2673,1
2674,1
2675,0
2676,0
2677,0
2678,0
2679,0
2680,1
2681,0
2682,0
2683,1
2684,1
2685,0
2686,1
2687,0
2688,1
2689,1
2690,0
2691,0
2692,0
2693,0
2694,0
2695,0
2696,0
2697,1
2698,1
2699,1
2700,0
2701,1
2702,1
2703,0
2704,1
2705,0
2706,0
2707,0
2708,0
2709,0
2710,0
2711,0
2712,0
2713,1
2714,0
2715,1
2716,0
2717,0
2718,0
2719,1
2720,1
2721,1
2722,0
2723,0
2724,1
2725,0
2726,1
2727,0
2728,1
2729,1
2730,1
2731,1
2732,0
2733,0
2734,0
2735,0
2736,0
2737,0
2738,0
2739,1
2740,0
2741,0
2742,0
2743,1
2744,0
2745,1
2746,0
2747,1
2748,0
2749,0
2750,0
2751,0
2752,0
2753,0
2754,1
2755,0
2756,1
2757,1
2758,0
2759,0
2760,1
2761,1
2762,1
2763,1
2764,1
2765,1
2766,1
2767,1
2768,1
2769,0
2770,1
2771,1
2772,1
2773,1
2774,1
2775,1
2776,0
2777,0
2778,0
2779,1
2780,0
2781,0
2782,1
2783,1
2784,0
2785,1
2786,1
2787,1
2788,1
2789,1
2790,0
2791,1
2792,0
2793,1
2794,1
2795,0
2796,0
2797,0
2798,1
2799,1
2800,1
2801,0
2802,1
2803,1
2804,0
2805,1
2806,1
2807,1
2808,1
2809,0
2810,1
2811,0
2812,1
2813,0
2814,0
2815,0
2816,1
2817,1
2818,0
2819,0
2820,0
2821,0
2822,0
2823,0
2824,1
2825,0
2826,0
2827,1
2828,0
2829,1
2830,1
2831,1
2832,1
2833,1
2834,0
2835,1
2836,0
2837,0
2838,1
2839,0
2840,0
2841,0
2842,0
2843,1
2844,0
2845,0
2846,0
2847,0
2848,1
2849,0
2850,1
2851,0
2852,1
2853,1
2854,1
2855,0
2856,1
2857,1
2858,1
2859,0
2860,0
2861,1
2862,1
2863,0
2864,0
2865,0
2866,1
2867,0
2868,0
2869,0
2870,0
2871,1
2872,0
2873,0
2874,0
2875,0
2876,0
2877,1
2878,0
2879,1
2880,1
2881,1
2882,0
2883,1
2884,1
2885,1
2886,1
2887,0
2888,0
2889,0
2890,0
2891,1
2892,0
2893,0
2894,0
2895,1
2896,0
2897,0
2898,0
2899,1
2900,1
2901,0
2902,1
2903,0
2904,1
2905,1
2906,1
2907,0
2908,1
2909,1
2910,1
2911,1
2912,1
2913,0
2914,0
2915,1
2916,1
2917,0
2918,0
2919,1
2920,1
2921,0
2922,1
2923,1
2924,1
2925,0
2926,0
2927,1
2928,1
2929,0
2930,1
2931,1
2932,1
2933,0
2934,0
2935,1
2936,0
2937,1
2938,1
2939,0
2940,0
2941,1
2942,1
2943,1
2944,1
2945,1
2946,1
2947,1
2948,0
2949,1
2950,0
2951,1
2952,0
2953,1
2954,0
2955,1
2956,0
2957,1
2958,1
2959,0
2960,0
2961,0
2962,1
2963,1
2964,1
2965,1
2966,0
2967,1
2968,0
2969,0
2970,0
2971,1
2972,0
2973,1
2974,1
2975,1
2976,0
2977,1
2978,0
2979,1
2980,0
2981,1
2982,0
2983,1
2984,1
2985,1
2986,1
2987,1
2988,1
2989,1
2990,0
2991,1
2992,1
2993,0
2994,0
2995,0
2996,1
2997,1
2998,0
2999,1
3000,1
3001,1
3002,0
3003,0
3004,1
3005,0
3006,1
3007,1
3008,0
3009,1
3010,1
3011,0
3012,1
3013,0
3014,1
3015,1
3016,1
3017,1
3018,0
3019,1
3020,1
3021,1
3022,1
3023,1
3024,0
3025,0
3026,0
3027,1
3028,1
3029,0
3030,0
3031,1
3032,1
3033,1
3034,0
3035,1
3036,0
3037,0
3038,1
3039,0
3040,1
3041,0
3042,0
3043,0
3044,1
3045,0
3046,0
3047,1
3048,1
3049,0
3050,0
3051,0
3052,0
3053,1
3054,0
3055,0
3056,1
3057,1
3058,0
3059,0
3060,0
3061,0
3062,1
3063,0
3064,1
3065,1
3066,0
3067,0
3068,0
3069,0
3070,0
3071,0
3072,0
3073,0
3074,1
3075,1
3076,1
3077,0
3078,0
3079,1
3080,0
3081,0
3082,0
3083,1
3084,1
3085,1
3086,1
3087,0
3088,1
3089,0
3090,0
3091,0
3092,1
3093,1
3094,1
3095,1
3096,0
3097,0
3098,0
3099,0
3100,0
3101,1
3102,1
3103,0
3104,0
3105,1
3106,0
3107,0
3108,1
3109,1
3110,1
3111,1
3112,0
3113,0
3114,0
3115,1
3116,0
3117,1
3118,1
3119,0
3120,1
3121,0
3122,1
3123,0
3124,0
3125,1
3126,0
3127,1
3128,0
3129,1
3130,1
3131,0
3132,1
3133,0
3134,0
3135,0
3136,1
3137,1
3138,1
3139,1
3140,0
3141,0
3142,1
3143,1
3144,0
3145,0
3146,0
3147,1
3148,0
3149,1
3150,0
3151,0
3152,1
3153,0
3154,1
3155,0
3156,0
3157,1
3158,0
3159,0
3160,1
3161,1
3162,0
3163,0
3164,1
3165,1
3166,1
3167,0
3168,1
3169,0
3170,1
3171,1
3172,1
3173,0
3174,1
3175,0
3176,1
3177,0
3178,0
3179,1
3180,1
3181,0
3182,1
3183,0
3184,0
3185,1
3186,0
3187,1
3188,0
3189,1
3190,1
3191,0
3192,0
3193,0
3194,1
3195,1
3196,1
3197,0
3198,0
3199,0
3200,0
3201,0
3202,1
3203,1
3204,0
3205,1
3206,1
3207,1
3208,0
3209,1
3210,1
3211,0
3212,0
3213,0
3214,0
3215,1
3216,1
3217,0
3218,1
3219,1
3220,1
3221,0
3222,0
3223,0
3224,0
3225,1
3226,1
3227,0
3228,1
3229,0
3230,1
3231,1
3232,1
3233,1
3234,1
3235,1
3236,0
3237,1
3238,1
3239,0
3240,0
3241,0
3242,1
3243,1
3244,1
3245,1
3246,1
3247,1
3248,1
3249,1
3250,0
3251,1
3252,0
3253,1
3254,1
3255,1
3256,0
3257,1
3258,1
3259,1
3260,1
3261,1
3262,1
3263,1
3264,1
3265,1
3266,0
3267,0
3268,1
3269,0
3270,1
3271,1
3272,0
3273,1
3274,0
3275,1
3276,0
3277,0
3278,1
3279,1
3280,1
3281,0
3282,0
3283,0
3284,1
3285,0
3286,0
3287,0
3288,0
3289,1
3290,1
3291,0
3292,0
3293,1
3294,0
3295,1
3296,0
3297,1
3298,1
3299,1
3300,0
3301,1
3302,0
3303,0
3304,0
3305,1
3306,0
3307,1
3308,1
3309,1
3310,1
3311,1
3312,0
3313,0
3314,1
3315,0
3316,1
3317,1
3318,0
3319,1
3320,1
3321,0
3322,0
3323,0
3324,1
3325,0
3326,0
3327,1
3328,1
3329,1
3330,0
3331,0
3332,1
3333,0
3334,1
3335,1
3336,0
3337,0
3338,1
3339,0
3340,1
3341,1
3342,0
3343,0
3344,0
3345,1
3346,0
3347,0
3348,0
3349,0
3350,1
3351,0
3352,1
3353,1
3354,0
3355,1
3356,0
3357,0
3358,1
3359,1
3360,0
3361,0
3362,0
3363,1
3364,1
3365,0
3366,1
3367,1
3368,0
3369,0
3370,1
3371,1
3372,1
3373,1
3374,0
3375,1
3376,0
3377,0
3378,1
3379,1
3380,1
3381,1
3382,0
3383,1
3384,1
3385,1
3386,0
3387,0
3388,0
3389,0
3390,0
3391,0
3392,0
3393,1
3394,0
3395,1
3396,0
3397,0
3398,1
3399,1
3400,1
3401,1
3402,1
3403,1
3404,1
3405,1
3406,1
3407,0
3408,1
3409,1
3410,1
3411,0
3412,1
3413,0
3414,0
3415,1
3416,0
3417,1
3418,1
3419,1
3420,0
3421,0
3422,0
3423,1
3424,1
3425,0
3426,1
3427,1
3428,1
3429,0
3430,1
3431,1
3432,1
3433,1
3434,0
3435,0
3436,1
3437,0
3438,1
3439,0
3440,1
3441,1
3442,1
3443,1
3444,1
3445,0
3446,1
3447,0
3448,1
3449,1
3450,1
3451,1
3452,0
3453,1
3454,1
3455,1
3456,0
3457,0
3458,0
3459,0
3460,0
3461,1
3462,1
3463,0
3464,0
3465,0
3466,1
3467,1
3468,1
3469,0
3470,0
3471,0
3472,0
3473,1
3474,1
3475,0
3476,1
3477,1
3478,0
3479,1
3480,0
3481,0
3482,0
3483,1
3484,0
3485,1
3486,0
3487,0
3488,0
3489,0
3490,0
3491,0
3492,0
3493,1
3494,0
3495,0
3496,0
3497,0
3498,1
3499,1
3500,1
3501,1
3502,1
3503,0
3504,0
3505,1
3506,0
3507,0
3508,0
3509,0
3510,1
3511,1
3512,0
3513,1
3514,1
3515,1
3516,0
3517,0
3518,1
3519,0
3520,1
3521,0
3522,1
3523,0
3524,1
3525,0
3526,1
3527,0
3528,1
3529,0
3530,1
3531,0
3532,0
3533,0
3534,0
3535,0
3536,1
3537,0
3538,1
3539,1
3540,0
3541,0
3542,1
3543,0
3544,1
3545,0
3546,1
3547,1
3548,0
3549,1
3550,1
3551,0
3552,0
3553,1
3554,0
3555,1
3556,1
3557,1
3558,1
3559,1
3560,0
3561,0
3562,1
3563,1
3564,0
3565,0
3566,0
3567,1
3568,1
3569,0
3570,1
3571,1
3572,0
3573,0
3574,1
3575,1
3576,0
3577,1
3578,0
3579,0
3580,1
3581,0
3582,1
3583,0
3584,1
3585,1
3586,0
3587,1
3588,1
3589,0
3590,1
3591,1
3592,1
3593,0
3594,0
3595,0
3596,1
3597,0
3598,1
3599,0
3600,1
3601,0
3602,1
3603,0
3604,1
3605,0
3606,1
